Season,Episode,Character,Line
23,2,Mickey,"SHUT THE FUCK UP, THOR! You're here to flex and not speak, you fucking bitch!
"
23,2,Pooh,"Please, Mr. Marsh was only standing up for me and Piglet because we were political prisoners.
"
23,2,Mickey,"YOU are a fat diabetic bear, and if the Chinese don't want you, then I don't either! Now, who the fuck is Mr. Marsh?!
"
23,2,Randy,"Uhhh, that's me. Randy Marsh
"
23,2,Mickey,"Who is this?! I don't know you?! Are you from Pixar?!
"
23,2,Randy,"No, I'm from South Park.
"
23,2,Mickey,"What's South Park? Do I own that?!
"
23,2,Off-Screen Assistant,"No, not yet sir.
"
23,2,Mickey,"You're telling me, haha, that I'm losing Chinese customers because of some shithead that's not even from MY company?!
"
23,2,Randy,"Hey, hold on a minute! Do you really think this business should be run through intimidation and fear?! Whatever happened to old-time values?! You already have business with the Chinese. You have all the connections money can buy! But there's one thing you don't have. That's Tegridy. Now, it just so happens-
"
23,2,Mr. Mackey,"Boys, I understand you have a band at the school?
"
23,2,Stan,"Yeah. what's wrong with that?
"
23,2,Mr. Mackey,"Well, boys, it seems to me like your music is kind of... angry. M'kay? I mean, it's really loud, m'kay, and it's a little angry.
"
23,2,Stan,"Yeah, because I hate living on a farm 30 miles out of town!
"
23,2,Jimmy,"Yeah, tell him, Stan!
"
23,2,Stan,"I can't stand my dad anymore, and if I want to do death metal, I can! It's a free country!
"
23,2,Producer,"Cut! Cut! Cut, cut.  Ah kids, let's not say anything about this being a free country.
"
23,2,Stan,"Aw, come on!
"
23,2,Producer,"Hey! These guys were nice enough to come all the way from China to help us with our standards. We can at least listen to their notes.  Oh. Oka-okay. Okay.  Actually gang, we need to rewrite the whole second act.
"
23,2,Stan,"But that will take forever!
"
23,2,Producer,"Come on, guys! Everyone else is fine with China approving our entertainment. Even the PC Babies don't seem to mind, and PC Babies cry about everything.  They just gotta rewrite the script before we continue shooting. Go back to your room and just write your story. It has to come from your heart.
"
23,2,Mickey,"It's like, it's like they didn't even wanna listen.
"
23,2,Randy,"They didn't listen at all? But I... wuh-why not?
"
23,2,Mickey,"It's the bear. They're still pissed off about the bear.
"
23,2,Randy,"But for what?
"
23,2,Mickey,"'Cause some Chinese people on the Internet starting posting pictures of their President as Winnie the Pooh. It's a real thing. Look it up.  Man, this is really good shit.
"
23,2,Randy,"What if we took their side, then? What if we showed China that we understand how they feel to be made fun of on the Internet?
"
23,2,Censor,"嗯？这是什么？！你给中国人丢脸啊！ 
"
23,2,Stan,"Now I know how all the writers in Hollywood feel. 
"
23,2,Censor,"嗯？这是什么？！
"
23,2,Piglet,"My Goodness, Pooh. China sure is a big p-p-p-p-place.
"
23,2,Pooh,"Yes, Piglet. It is. Too big, I think, to find what I need.  Excuse me.
"
23,2,Merchant,"Huh?
"
23,2,Pooh,"Would you happen to have... some honey?
"
23,2,Merchant,"啊！我不要麻烦！我不要麻烦！走！
"
23,2,Pooh,"Oh bother. This just doesn't seem to be the place... for a bear.
"
23,2,Piglet," Wait. Pooh. Loo-l-l-look, look. 
"
23,2,Pooh,"Ooo, Piglet! What wonderful luck!  What delicious honey! Mmm. I would like to share, Piglet. Perhaps... I will share. In just a few more slurps, I can. 
"
23,2,Piglet," W-W-What are you do--Wha--No! Ohh! 
"
23,2,Stan,"I can't do it anymore, you guys. I can't even think with the Chinese government censoring everything I write.
"
23,2,Butters,"So there's not gonna be a biopic movie for us?
"
23,2,Stan,"It's so wrong. You know, I mean, we live in a time when the only movies us American kids go see are ones that are approved by China.
"
23,2,Jimmy,"Yeah. It' like China is the new MPAA.
"
23,2,Butters,"Stinks to say goodbye to all that biopic money and glory.
"
23,2,Stan,"We just gotta face it. A death metal band is never gonna make real money anymore. The only band that would get approved by China would be all vanilla and cheesy.  I'm gonna have to live on that fucking farm forever. 
"
23,2,Stan," Kyle! Dude, you're back! 
"
23,2,Cartman,"Yeah, the migrant detention camp was kewl, but it kinda rubs Kyle the wrong way. 
"
23,2,Kyle,"Anything happen while we were gone?
"
23,2,Stan,"Not really. We just almost had a biopic made for our band, but ...wait a minute...  Wait, vanilla and cheesy! I've got it. I've got it!
"
23,2,Fingerbang,"
Fingerbang-bang!
Bang bang.
Fingerbang-bang!
Bangbangbang.
I'm gonna fingerbang-bang you into my life
Girl, you like to fingerbang, and it's alright.
'Cause I'm the king of fingerbang; let's not fight
I'm goin' tuh fingerbang-bang-


"
23,2,Stan,"Cut. Cut, cut!  This is all wrong.
"
23,2,Producer,"No, it's good, kids! They're loving it!
"
23,2,Stan,"Yeah, but I can't sell my soul like this. I want to get away from that farm, more than anything, but it's not worth living in a world where China controls my country's art.  I don't care how many people you have! I've got something in me that just won't let me be a part of all this.
"
23,2,Butters,"Yeah! Whatever it is, I got it too!
"
23,2,The others,"Yeah!
"
23,2,Stan,"I wanna be proud of who we are, guys! And anybody who would betray their ideals just to make money in China isn't worth a lick of spit!
"
23,2,Narrator,"Us Chinese people have always liked things the old fashioned way. We like things a little simpler, a little quieter. And now, there's a new weed that goes along with China's beating heart. Because after a hard day of forced labor, or getting beaten for criticizing the government, we all could use a little time with some good ol'... It's the soul of the American West, right here in mother China. All hail the Communist Party, and all hail Tegridy weed.
"
23,2,Randy,"Well, gang, looks like the family business is starting to really turn the corner. I don't know about you, but I, for one, think the world is gonna be a better, and safer, place, now that China finally has Tegridy.
"
23,2,Stan," Dad, why are you covered in honey and blood?  Dad? Did you kill Winnie the Pooh?
"
23,2,Randy,"Winnie the Pooh, Winnie the Pooh- Oh, yeah, I did kill Winnie the Pooh.  Where are ya goin', Stan?
"
23,2,Stan,"I'm going to go write another song about you.
"
23,2,Randy,"Ooo, about me? Make sure it talks about me bringing Tegridy to China!
"
23,3,Randy,"
Happy 300 to us.
Happy 300 to us.
Happy 300, Tegridy Farms.


"
23,3,"Sharon, Stan, Shelley"," Ugh!
"
23,3,Randy,"
Happy $300,000.

 Can you believe it, gang? We've broken $300,000 selling weed.  Not to be a dick, but I remember when you, Sharon, and you, Shelley, said buying a pot farm was a  ""stupid"" idea. Now we're living the dream.
"
23,3,Shelley,"You're living the dream. This is your dream!
"
23,3,Randy," You know,  is it me, or are people starting to not be that stoked on Tegridy Farms?  Are you guys still pissed off about the China thing?  You may not like that I do business with China , but personally, I think you guys having a problem with China is racist. Now come on! Let's celebrate 300!  Who wants shots?!
"
23,3,Sharon,"Shots?!
"
23,3,Cartman,"No shots! No shots!
"
23,3,Liane,"Eric, you have to be a big boy.
"
23,3,Doctor," Big boys get a toy from the toy chest.
"
23,3,Cartman," No! No! No! No! No! 
"
23,3,Doctor," Eric, it's just a little prick.
"
23,3,Cartman," No! No! No! Noooooo!
"
23,3,Liane,"Good boy, Eric! 
"
23,3,PC Principal,"Our school now has a very strict policy when it comes to immunizations. Everyone has to follow the protocol, or it puts everyone at risk.
"
23,3,Liane,"I'm sorry, PC Principal. It's just that my little Eric really doesn't like shots.
"
23,3,PC Principal,"Well, Eric, nobody likes shots. They're just a fact of life.
"
23,3,Liane,"No no, you don't understand. I-I've taken him to the doctor every Friday for the past 4 years. They try to give him his shot, but he gets scared and runs around. and he squeals like a little pig. The doctors try to catch him, but Eric greases himself up so they can't.
"
23,3,PC Principal,"I'm sorry, but my hands are tied here. If Eric isn't immunized, then he cannot go to this school.
"
23,3,Liane," Please! I've tried everything! You have to let Eric go to school! I work all day, and without school, he'll just... he'll just have nothing!
"
23,3,PC Principal,"What do you think's gonna be different next time you try?
"
23,3,Liane,"Ih- if you could offer Eric something. Uhm, sometimes when Eric behaves this way, I think of a gift or a treat of some kind.
"
23,3,Cartman,"Oh, that's a good idea.
"
23,3,PC Principal,"Like, what are you thinking?
"
23,3,Liane,"I don't know.
"
23,3,Cartman,"Like, maybe, exclusive use of the tetherball court at recess for the next 2 months?
"
23,3,Liane,"Oh, w-would that be possible?
"
23,3,PC Principal,"What I care most about is the safety of the students, so if you take your shots, then I'll agree..
"
23,3,Cartman,"Sweet.
"
23,3,Liane,"Eric, you really have to do it this time, okay? When we're at the doctor's you can't change your mind.
"
23,3,Cartman," I won't change my mind.
"
23,3,Liane," Eric, it's okay! 
"
23,3,Doctor," I'm sorry, but I have a lot of other patients to see. We'll just have to try again next week. 
"
23,3,Liane,"Come on, Eric, we're going home!
"
23,3,Cartman," We're going home? You promise?
"
23,3,Liane," Let's go! Get in the car! 
"
23,3,Cartman,"Wait, can I get a toy from the toy chest?
"
23,3,Liane,"  One toy, Eric!
"
23,3,Cartman,"Cool! 
"
23,3,Randy," Yeah! 300! Tegridy Farms! Hello, South Park! Thanks for making Tegridy the most profitable farm in South park! We couldn't have done it without you, so here!  Here are some beads!  Here you go! Beads for everybody! I've got $300,000! 
China, China! 
Da da, ya ya, history
It was la lal la, China!
China, China!


 Alright, China!

"
23,3,Butters,"So then I guess the school said Eric can't come here no more, and so he's been, like, kicked out.
"
23,3,Kyle,"Cartman can't come to this school anymore?
"
23,3,Butters,"Yeah, and he was actually kind of upset about it, because he said on the phone that he has to do homeschooling with this really mean teacher.
"
23,3,Kyle,"Oh my God.  I don't know how long this will last, but I'm gonna savor every minute.
"
23,3,Cartman," Hey guys! I'm back in school! I'm allowed back, and it's all good.
"
23,3,Stan,"You got your shots?
"
23,3,Cartman,"No. I don't have to get my shots, ever!  And they can't do anything about it, because I'm a ""consciousness objector.""
"
23,3,Tolkien,"A conscientious objector?
"
23,3,Cartman,"Yeah I told the school, I said ""Look, you guys, I happen to have 'religious, moral, or philosophical convictions'."" And so- and I said ""I believe that 'health and disease should not be controlled by vaccination'."" Those are my beliefs! And besides, I don't want to risk immunizations making me artistic. 
"
23,3,Stan,"Dude, Cartman, don't you know that if you don't get immunized, you actually put people at risk who-
"
23,3,Cartman," One second, one second.  Sorry. One second, gotta sneeze.  Oh, never mind, never mind.  I'm sorry. What were you saying?
"
23,3,Stan,"I'm saying that we all had to get shots, and actually, if just one person doesn't- 
"
23,3,Cartman,"Oh! Snot web. I'll be right back, you guys.  Can somebody get me a paper towel? I got a snot web here.  Consciousness objector coming through!
"
23,3,PC Principal,"Alright everyone, listen up.  I understand your frustration, but a government organization like a school cannot impose its will on a conscientious objector..
"
23,3,Stephen,"It's not safe for our kids to be in this school! You do understand that up to 5% of kids with vaccines can still be at risk! Everyone has to do it, or it doesn't matter!
"
23,3,Thomas,"Yeah. I don't quite see how it's fair that all the rest of our community agrees to this. Why does one family get to have a problem with it?
"
23,3,Liane,"I'm sorry. It's just my strong, personal belief that  ""among other things, vaccines contain harmful ingredients formaldehyde, aluminum, and even mercury.""
"
23,3,Stephen,"Aw, come on, Mrs. Cartman! All major medical organizations state that vaccines are safe! The CDC, the FDA, UNICEF, and the US Department of Health!
"
23,3,Liane,"Yes, yes, I know, but...  ""We can't even risk a 0.1% chance of vaccinations making our children artistic.""
"
23,3,Jimbo,"Well, that's true. There are enough artists in the world.
"
23,3,Sheila,"Look, I don't know what kind of mother wouldn't vaccinate their child, but it's putting everyone in danger, and that's why-
"
23,3,Liane," Then you try to catch him!  You try it! Don't you people criticize me until you've taken Eric to the doctor and you've tried to hold him down! I'm a good mother! Don't you dare question if I care about my child!
"
23,3,Stuart,"Oh, shit.
"
23,3,Stephen,"Of, of course you care. Nobody likes seeing their child in pain. Maybe... maybe you should just let us take care of getting Eric his shots.
"
23,3,Liane," You don't understand how hard it is!
"
23,3,Stephen,"We'll find a way to make it completely painless for him, okay?
"
23,3,Stephen,"Alright, alright. Bring him in.  The little boy's room is upstairs.
"
23,3,Liane," Oh, I don't know if I can go through with this. My little Eric is going to be so mad at me!
"
23,3,Stephen,"Look, by the time he knows what's happened it'll already be over.
"
23,3,Liane,"Did you bring his boo-boo present?
"
23,3,Stephen,"Yes, yes. Come on, Thomas and Laura!  Okay, see? We got the present, everything's gonna be fine. 
"
23,3,Cartman," Hey, what's going on?  No, no. Nooooo! 
"
23,3,Doctor 2,"It'll just be for a second!
"
23,3,Stephen," Oh, Jesus! 
"
23,3,Liane,"Eric, there's a big treat for you if you stay still!
"
23,3,Linda Stotch,"Catch him! 
"
23,3,Stephen,"Thomas! Linda! Yo-you gotta get him! 
"
23,3,Liane,"Eric! Oh! 
"
23,3,Gerald,"Well, what do we do now?
"
23,3,Stephen,"I think the only way we're goin' to get Eric immunized is by bringing in an expert.
"
23,3,Murph," This is Big Mesquite Murph. How can I help you? You say you got yourself a conscientious objector? Well, you just sit tight. There aren't never no hog that Big Mesquite Murph couldn't catch.
"
